date,invested,portfolio_value,benchmark_value
2015-12-17,971.4900004445116,998.5780220709356,969.1476830917401
2015-12-18,971.4900004445116,982.620559707171,951.9007367963236
2015-12-21,971.4900004445116,983.8832421096726,959.416718829146
2015-12-22,971.4900004445116,983.3142603460294,967.9767526235571
2015-12-23,971.4900004445116,983.1766926076778,980.072460639102
2015-12-24,971.4900004445116,982.3785588797102,978.5078092969392
2015-12-25,971.4900004445116,982.3785588797102,978.5078092969392
2015-12-28,971.4900004445116,995.8874588050007,976.3817537852783
2015-12-29,971.4900004445116,1017.7364059454763,986.9509484863021
2015-12-30,971.4900004445116,1009.6316270660485,979.9276601601692
2015-12-31,971.4900004445116,991.5635423520102,970.7073113766036
2016-01-01,971.4900004445116,991.5635423520102,970.7073113766036
2016-01-04,971.4900004445116,948.2001120872936,956.0740292291853
2016-01-05,971.4900004445116,940.7767848954842,957.9994105010918
2016-01-06,971.4900004445116,937.3232868735947,945.7740952046181
2016-01-07,971.4900004445116,902.4478008088828,923.3835382348582
2016-01-08,971.4900004445116,901.226240469184,913.3807707606315
2016-01-11,971.4900004445116,914.3405221856552,914.1580423678873
2016-01-12,971.4900004445116,919.3303787439606,921.2930782156633
2016-01-13,971.4900004445116,873.751278282064,898.3969908372272
2016-01-14,971.4900004445116,890.6353189340838,913.411281182745
2016-01-15,971.4900004445116,856.7819368097114,893.7207725439184
2016-01-18,971.4900004445116,856.7819368097114,893.7207725439184
2016-01-19,1065.4600100058321,954.9423601680836,988.170825149101
2016-01-20,1065.4600100058321,948.583155959584,976.7604602316067
2016-01-21,1065.4600100058321,954.1226584654398,981.8663487407106
2016-01-22,1065.4600100058321,990.1611848438257,1001.784700376124
2016-01-25,1065.4600100058321,984.170884734785,986.1245909532868
2016-01-26,1065.4600100058321,991.7371245831885,1000.0752906242773
2016-01-27,1065.4600100058321,960.4646047725853,989.2740194317032
2016-01-28,1065.4600100058321,1026.2095034426984,994.8317940819102
2016-01-29,1065.4600100058321,988.8041855719678,1019.4855616030118
2016-02-01,1065.4600100058321,977.2399223166562,1019.0645139155782
2016-02-02,1065.4600100058321,948.0269051836237,999.9938771065898
2016-02-03,1814.8398143464588,1680.379634665682,1754.7097618804887
2016-02-04,1814.8398143464588,1665.3756121012932,1757.737514346294
2016-02-05,1814.8398143464588,1592.8920071833422,1725.3481105140531
2016-02-08,1814.8398143464588,1572.3659486156967,1701.0866186462727
2016-02-09,1814.8398143464588,1563.3669636497275,1700.3124862258292
2016-02-10,1814.8398143464588,1571.3809577415996,1700.5770691853504
2016-02-11,1814.8398143464588,1587.4972160863108,1679.9753624949985
2016-02-12,1814.8398143464588,1593.3641767064332,1712.9429733915817
2016-02-15,1814.8398143464588,1593.3641767064332,1712.9429733915817
2016-02-16,1814.8398143464588,1623.9297906513518,1741.809787640685
2016-02-17,1814.8398143464588,1661.5344712700226,1770.6962183479081
2016-02-18,1814.8398143464588,1633.7122105291223,1762.5290734672076
2016-02-19,1814.8398143464588,1648.7700806035484,1762.7397111668988
2016-02-22,1814.8398143464588,1686.4733727080693,1788.216227312625
2016-02-23,1814.8398143464588,1662.2650527138285,1766.051663050345
2016-02-24,1814.8398143464588,1669.9130567160341,1773.983769271254
2016-02-25,1814.8398143464588,1681.5380301053642,1794.546243045366
2016-02-26,1814.8398143464588,1676.6766878914032,1791.4007918308407
2016-02-29,1865.7198241205747,1716.4067953277581,1827.8964356257052
2016-03-01,1865.7198241205747,1780.6114169064676,1871.559553486497
2016-03-02,1865.7198241205747,1778.5083342884643,1879.5675610189305
2016-03-03,1865.7198241205747,1771.33406141365,1886.3357213967638
2016-03-04,1865.7198241205747,1766.9400628047863,1892.6100099398675
2016-03-07,1865.7198241205747,1734.1997625516244,1894.414229318161
2016-03-08,1865.7198241205747,1729.2150569963142,1873.4695849668997
2016-03-09,1865.7198241205747,1742.8445613886204,1883.2615107185013
2016-03-10,1865.7198241205747,1746.8907733806045,1883.6747931033683
2016-03-11,1865.7198241205747,1776.2825593025625,1915.0867150998106
2016-03-14,1865.7198241205747,1787.9996721334646,1912.7987129476867
2016-03-15,1865.7198241205747,1794.1070792671856,1909.3163874523348
2016-03-16,1865.7198241205747,1802.2158708239913,1920.13641311699
2016-03-17,1865.7198241205747,1789.8123555170955,1932.8210694880038
2016-03-18,1865.7198241205747,1777.9606336187276,1941.3329148787375
2016-03-21,1865.7198241205747,1785.8858199759636,1943.2580799504883
2016-03-22,1865.7198241205747,1789.9344868949263,1941.852009365714
2016-03-23,1865.7198241205747,1794.6863825782264,1929.45464515566
2016-03-24,1865.7198241205747,1806.3565048540354,1928.7288479575864
2016-03-25,1865.7198241205747,1806.3565048540354,1928.7288479575864
2016-03-28,1865.7198241205747,1802.949598319516,1929.7973041142352
2016-03-29,2631.609870012584,2601.7034420796654,2713.0941790272104
2016-03-30,2631.609870012584,2613.7283091830827,2725.1787186645497
2016-03-31,2631.609870012584,2597.608118750747,2719.631542622091
2016-04-01,2631.609870012584,2618.8317504291917,2736.869994755273
2016-04-04,2631.609870012584,2601.1256909143403,2728.6826042919624
2016-04-05,2631.609870012584,2575.0878163631965,2701.009639389871
2016-04-06,2631.609870012584,2614.196693860714,2730.3748032756794
2016-04-07,2631.609870012584,2581.835619743385,2697.7725009632145
2016-04-08,2631.609870012584,2581.2974863199497,2705.313938050915
2016-04-11,2631.609870012584,2577.078489296704,2697.905874563593
2016-04-12,2631.609870012584,2603.4334650177034,2724.0621861976315
2016-04-13,2631.609870012584,2636.7453388043787,2751.8194953302964
2016-04-14,2631.609870012584,2648.3305028362906,2752.5779076800036
2016-04-15,2631.609870012584,2659.43777707321,2749.8674064003417
2016-04-18,2631.609870012584,2689.2937411070993,2767.906614429881
2016-04-19,2631.609870012584,2662.507740749303,2776.43806763864
2016-04-20,2631.609870012584,2665.752985590824,2778.7131332563995
2016-04-21,2631.609870012584,2673.244468807058,2764.3535280013
2016-04-22,2631.609870012584,2572.838605338913,2764.4939302875596
2016-04-25,2631.609870012584,2588.2904335416806,2759.494306018375
2016-04-26,2687.109870012584,2598.6887565388097,2820.155418631462
2016-04-27,2687.109870012584,2574.4121402649353,2825.0189814789005
2016-04-28,2687.109870012584,2538.334523235405,2799.132558053533
2016-04-29,2687.109870012584,2599.7498117761315,2784.9860464719723
2016-05-02,2687.109870012584,2640.925730008009,2806.7610350452564
2016-05-03,2687.109870012584,2614.8769060226014,2782.479069735999
2016-05-04,2687.109870012584,2619.827191244995,2766.55620005706
2016-05-05,2687.109870012584,2616.6674982775985,2766.55620005706
2016-05-06,2687.109870012584,2655.301734927639,2775.710267523436
2016-05-09,2726.729872801707,2707.740689176605,2817.4504283724737
2016-05-10,2726.729872801707,2757.4326261810575,2852.6781786707734
2016-05-11,2726.729872801707,2739.020725307654,2826.8875953040833
2016-05-12,2726.729872801707,2736.4284181453604,2826.6843327013503
2016-05-13,2726.729872801707,2718.809575534409,2802.94233839362
2016-05-16,2726.729872801707,2733.016726530924,2830.687328932664
2016-05-17,2726.729872801707,2693.654049366676,2804.9111122944396
2016-05-18,2726.729872801707,2698.7342920671963,2805.9064959999705
2016-05-19,2726.729872801707,2682.659244670928,2795.5321217447636
2016-05-20,2726.729872801707,2704.2481129254684,2812.8082014079578
2016-05-23,2726.729872801707,2687.8837258712138,2807.0471432933186
2016-05-24,2726.729872801707,2733.2003054051766,2845.515034278119
2016-05-25,2726.729872801707,2750.5024372788207,2865.5372874824284
2016-05-26,2726.729872801707,2756.086201580138,2865.333847512677
2016-05-27,2726.729872801707,2776.0279682869686,2878.134602575379
2016-05-30,2726.729872801707,2776.047364838693,2878.134602575379
2016-05-31,2726.729872801707,2786.2759989328074,2875.432061320714
2016-06-01,2726.729872801707,2779.670845964454,2879.1736185673603
2016-06-02,2726.729872801707,2779.777520151793,2887.6444899844064
2016-06-03,2726.729872801707,2759.1416746791306,2879.2679778209854
2016-06-06,2845.5198737172345,2868.751838095597,3012.2319092532816
2016-06-07,2845.5198737172345,2864.7496047154336,3016.1798853591467
2016-06-08,2845.5198737172345,2891.8029124469563,3026.7835276516234
2016-06-09,2845.5198737172345,2891.81317141922,3021.7162104881004
2016-06-10,2845.5198737172345,2857.2062670434057,2994.0347694921356
2016-06-13,2845.5198737172345,2843.9704560131954,2970.6266557969548
2016-06-14,2845.5198737172345,2854.851402267094,2965.483632623264
2016-06-15,2845.5198737172345,2845.972423925998,2960.257517487194
2016-06-16,3038.0198737172345,3026.8992748774203,3162.5215616620253
2016-06-17,3038.0198737172345,2971.8022678405987,3152.229267449086
2016-06-20,3038.0198737172345,2984.7024375879078,3170.558858982531
2016-06-21,3038.0198737172345,2993.80089738173,3179.4418047147856
2016-06-22,3038.0198737172345,2990.0615749145227,3174.215143071089
2016-06-23,3038.0198737172345,3015.3124262942392,3216.680810419722
2016-06-24,3038.0198737172345,2913.8524231807555,3101.130357572785
2016-06-27,3038.0198737172345,2885.637123760668,3045.014182834585
2016-06-28,3038.0198737172345,2936.929378652597,3099.801621937676
2016-06-29,3038.0198737172345,2959.7088076598375,3152.9944996319578
2016-06-30,3038.0198737172345,2980.9487937601857,3195.7661025603816
2016-07-01,3038.0198737172345,3004.8402303018565,3202.5873256128866
2016-07-04,3038.0198737172345,3004.9196268535807,3202.5873256128866
2016-07-05,3116.6898874089534,3073.463166707894,3259.5453507408597
2016-07-06,3116.6898874089534,3098.1428704858413,3278.146740225849
2016-07-07,3116.6898874089534,3094.4279111181127,3275.6131360408735
2016-07-08,3116.6898874089534,3134.8046622542806,3325.590921527957
2016-07-11,3116.6898874089534,3165.8372338404783,3336.9299839475416
2016-07-12,3134.4198883270105,3191.1875376912135,3378.0644431510373
2016-07-13,3134.4198883270105,3176.1131048629522,3378.827623352146
2016-07-14,3134.4198883270105,3191.8554488163363,3396.672631743519
2016-07-15,3134.4198883270105,3183.3278371574597,3393.5283617217533
2016-07-18,3134.4198883270105,3226.338415771839,3401.7497649975517
2016-07-19,3134.4198883270105,3230.9351636733513,3396.946469225446
2016-07-20,3134.4198883270105,3248.5358949147844,3411.8793213186386
2016-07-21,3134.4198883270105,3237.8211156136044,3399.6092956861617
2016-07-22,3134.4198883270105,3246.5180557142216,3415.1066337720545
2016-07-25,3134.4198883270105,3237.0463147099917,3404.8442095603286
2016-07-26,3134.4198883270105,3229.740843482301,3406.0388053209804
2016-07-27,3134.4198883270105,3247.938151590017,3402.0900364247977
2016-07-28,3134.4198883270105,3276.0721757719493,3407.8475099908064
2016-07-29,3134.4198883270105,3331.2411412939837,3413.4555071798454
2016-08-01,3134.4198883270105,3360.1221118369617,3409.116641397427
2016-08-02,3134.4198883270105,3344.709846747771,3387.5219634033133
2016-08-03,3933.3397942172414,4138.176467441786,4198.097786016848
2016-08-04,3933.3397942172414,4142.987185985452,4200.054934164732
2016-08-05,3933.3397942172414,4183.079391547851,4236.27468223794
2016-08-08,3933.3397942172414,4179.663186819218,4232.821656543489
2016-08-09,3933.3397942172414,4189.947140249646,4234.635220458642
2016-08-10,3933.3397942172414,4193.413282436299,4224.071523336305
2016-08-11,3933.3397942172414,4197.298855278308,4244.635587106919
2016-08-12,3933.3397942172414,4193.557551886216,4241.469229584434
2016-08-15,3933.3397942172414,4184.496150829231,4253.825978588678
2016-08-16,3933.3397942172414,4162.391534657378,4231.274749060549
2016-08-17,3933.3397942172414,4175.996716468749,4240.229502306709
2016-08-18,3933.3397942172414,4167.417038800979,4249.676544350805
2016-08-19,3933.3397942172414,4150.622903217088,4244.133292439107
2016-08-22,3933.3397942172414,4143.937282359473,4241.817934149638
2016-08-23,3933.3397942172414,4147.864627206341,4250.20935692174
2016-08-24,3933.3397942172414,4130.235254793499,4228.169927637806
2016-08-25,3933.3397942172414,4127.7807250255555,4222.473085623502
2016-08-26,3933.3397942172414,4143.617338049942,4215.905732929921
2016-08-29,3933.3397942172414,4155.688936695352,4238.518498557793
2016-08-30,3933.3397942172414,4137.408178187667,4230.926044495345
2016-08-31,3933.3397942172414,4131.88229676106,4221.653604880598
2016-09-01,3933.3397942172414,4134.577048808582,4221.530532681114
2016-09-02,3933.3397942172414,4154.754875818361,4239.492069696796
2016-09-05,3933.3397942172414,4154.834272370085,4239.492069696796
2016-09-06,3933.3397942172414,4210.036715466378,4252.207028842626
2016-09-07,3933.3397942172414,4209.722920462767,4252.616769214075
2016-09-08,3933.3397942172414,4190.425549369289,4243.344329599329
2016-09-09,3933.3397942172414,4107.480891595328,4139.337064432137
2016-09-12,3933.3397942172414,4159.9961519872395,4200.321590596946
2016-09-13,3933.3397942172414,4116.048464287034,4139.306296382266
2016-09-14,3933.3397942172414,4125.446816137569,4137.1650402286505
2016-09-15,3933.3397942172414,4174.11606762122,4179.67572884009
2016-09-16,4731.309841940294,4971.4736815224605,4961.918049997438
2016-09-19,4731.309841940294,4954.577499165059,4961.881385624604
2016-09-20,4731.309841940294,4975.938265658355,4963.419798861979
2016-09-21,4731.309841940294,5010.815772729784,5017.666676018315
2016-09-22,4731.309841940294,5073.992478911459,5050.364142562442
2016-09-23,4731.309841940294,5060.038195300546,5021.4028650354185
2016-09-26,4731.309841940294,4999.945951336745,4978.693938117237
2016-09-27,4731.309841940294,5053.0746269531555,5011.0128375597415
2016-09-28,4731.309841940294,5067.827232685563,5038.667313375341
2016-09-29,4731.309841940294,5031.826611013581,4991.831408880823
2016-09-30,4731.309841940294,5050.432913467681,5031.622388273201
2016-10-03,4731.309841940294,5033.833418955748,5015.835245882598
2016-10-04,4731.309841940294,5042.377851785815,4991.465063236812
2016-10-05,4731.309841940294,5042.867302854728,5014.943973729962
2016-10-06,4731.309841940294,5052.2872751583145,5017.49617178042
2016-10-07,4731.309841940294,5040.030266973057,5001.330462288196
2016-10-10,4731.309841940294,5104.826420170754,5024.369996476
2016-10-11,4731.309841940294,5067.463232934935,4961.856942709381
2016-10-12,4731.309841940294,5079.776564059506,4967.961709828439
2016-10-13,4763.369843313585,5070.55875627551,4984.79645777692
2016-10-14,4763.369843313585,5071.766196566883,4985.816504997269
2016-10-17,4763.369843313585,5067.591632646025,4970.812210413709
2016-10-18,4763.369843313585,5134.79925219367,5001.435228024144
2016-10-19,4763.369843313585,5160.91415661742,5013.121669016572
2016-10-20,4763.369843313585,5131.737896926759,5006.5840663758
2016-10-21,4763.369843313585,5164.080270606157,5006.178747612655
2016-10-24,4881.019828158502,5354.4118809017045,5147.631534344418
2016-10-25,4881.019828158502,5318.495825976414,5128.23944775513
2016-10-26,4881.019828158502,5271.59731090733,5119.385897899388
2016-10-27,4881.019828158502,5242.409285604349,5104.282115195353
2016-10-28,4881.019828158502,5211.326042173741,5088.700592042727
2016-10-31,4881.019828158502,5183.848730583855,5088.109250073587
2016-11-01,4940.819831691552,5213.452549322142,5113.425972589916
2016-11-02,4940.819831691552,5120.495802142932,5080.710540355622
2016-11-03,4940.819831691552,5082.237209660421,5060.096413167691
2016-11-04,4940.819831691552,5061.050682165789,5051.77433888376
2016-11-07,4940.819831691552,5191.867542464674,5164.108983153517
2016-11-08,4940.819831691552,5241.2810928119225,5186.135700746445
2016-11-09,4940.819831691552,5197.274315042261,5243.931369617146
2016-11-10,4940.819831691552,5049.013426247621,5254.658606627156
2016-11-11,5059.839828334619,5136.838920203576,5366.336364072581
2016-11-14,5059.839828334619,5021.456916417206,5366.4926777722985
2016-11-15,5059.839828334619,5146.487624907743,5407.888485071212
2016-11-16,5059.839828334619,5176.083608571444,5400.848014368463
2016-11-17,5059.839828334619,5221.580602163658,5426.432627398741
2016-11-18,5059.839828334619,5182.238976421063,5414.34309711079
2016-11-21,5059.839828334619,5253.775476026905,5454.815001485354
2016-11-22,5059.839828334619,5259.211599878658,5466.8784794900175
2016-11-23,5059.839828334619,5225.4046944850625,5471.485285680897
2016-11-24,5059.839828334619,5225.431160002304,5471.485285680897
2016-11-25,5059.839828334619,5231.4788971046555,5492.996211195347
2016-11-28,5059.839828334619,5238.70688950048,5464.848307658312
2016-11-29,5059.839828334619,5252.958081905879,5473.43730066274
2016-11-30,5059.839828334619,5172.9447990458175,5460.085187767717
2016-12-01,5059.839828334619,5098.801359678816,5441.111500476735
2016-12-02,5059.839828334619,5096.9812985462,5443.271933724872
2016-12-05,5159.799827419091,5284.195463361871,5575.452888440659
2016-12-06,5159.799827419091,5287.362196473732,5594.627377401618
2016-12-07,5159.799827419091,5367.584623465307,5669.362916339138
2016-12-08,5159.799827419091,5390.86659164499,5682.163594240391
2016-12-09,5159.799827419091,5461.095145598092,5715.966597489128
2016-12-12,5159.799827419091,5435.296970386769,5709.778481665855
2016-12-13,5159.799827419091,5493.246877808618,5748.100284675123
2016-12-14,5159.799827419091,5497.604189215533,5701.814938216168
2016-12-15,5159.799827419091,5484.1938103415205,5724.221947738927
2016-12-16,5159.799827419091,5452.88979649994,5714.36327764282
2016-12-19,5159.799827419091,5478.4049171141,5725.785799259716
2016-12-20,5159.799827419091,5496.778781346208,5747.437734423865
2016-12-21,5159.799827419091,5484.525473267069,5733.511238712859
2016-12-22,5159.799827419091,5461.0487673549505,5723.546457053075
2016-12-23,5159.799827419091,5447.124212466947,5731.28483694081
2016-12-26,5159.799827419091,5447.124212466947,5731.28483694081
2016-12-27,5159.799827419091,5470.946668827912,5744.218154296661
2016-12-28,5159.799827419091,5441.036511304979,5697.203614348283
2016-12-29,5159.799827419091,5426.475527927509,5695.79893017301
2016-12-30,5159.799827419091,5359.584971895135,5669.654723139251
2017-01-02,5159.799827419091,5359.584971895135,5669.654723139251
2017-01-03,5913.4697950704585,6195.67798355212,6471.58474756875
2017-01-04,5913.4697950704585,6213.897503419946,6510.083471084843
2017-01-05,5913.4697950704585,6287.670917604712,6505.134555815844
2017-01-06,5913.4697950704585,6385.841685627015,6530.029986932276
2017-01-09,5913.4697950704585,6400.068143967569,6506.889157914767
2017-01-10,5913.4697950704585,6391.001385419233,6506.919182408114
2017-01-11,5913.4697950704585,6425.371191739715,6525.935671266554
2017-01-12,5913.4697950704585,6447.198142182197,6512.092915224845
2017-01-13,5913.4697950704585,6467.467892490734,6524.121020180939
2017-01-16,5913.4697950704585,6467.467892490734,6524.121020180939
2017-01-17,5913.4697950704585,6435.785761693971,6504.759615801385
2017-01-18,5913.4697950704585,6438.923234410005,6517.312050933951
2017-01-19,5913.4697950704585,6418.552560839747,6493.901001476332
2017-01-20,5913.4697950704585,6434.537320543042,6515.962413342836
2017-01-23,5913.4697950704585,6523.50143791639,6498.6104531032815
2017-01-24,6033.43980458904,6679.108505609536,6661.263575283718
2017-01-25,6033.43980458904,6757.300753895384,6714.732809549453
2017-01-26,6033.43980458904,6761.389504259772,6709.93773038169
2017-01-27,6033.43980458904,6710.494842616648,6704.469997806566
2017-01-30,6033.43980458904,6613.696220428526,6664.485898313874
2017-01-31,6033.43980458904,6580.678367467539,6658.590859305915
2017-02-01,6033.43980458904,6608.760630590997,6662.08835872999
2017-02-02,6033.43980458904,6627.293401999268,6666.288340980824
2017-02-03,6033.43980458904,6578.717957658694,6715.313737492174
2017-02-06,6033.43980458904,6584.597650112136,6701.140288866587
2017-02-07,6033.43980458904,6626.370835343384,6702.973306688416
2017-02-08,6033.43980458904,6650.652333022313,6709.754279452411
2017-02-09,6033.43980458904,6660.6822719713655,6749.6004178804005
2017-02-10,6033.43980458904,6690.268568289845,6774.067253403756
2017-02-13,6033.43980458904,6732.432335198266,6811.348061763765
2017-02-14,6033.43980458904,6745.441566493357,6840.595061745185
2017-02-15,6033.43980458904,6747.813694532152,6875.737846470054
2017-02-16,6033.43980458904,6770.770399441685,6870.499054688787
2017-02-17,6033.43980458904,6789.249865197551,6882.167577820668
2017-02-20,6033.43980458904,6789.249865197551,6882.167577820668
2017-02-21,6033.43980458904,6827.11208103721,6923.800498470427
2017-02-22,6033.43980458904,6842.938972482918,6916.9434606869745
2017-02-23,6033.43980458904,6829.46881749222,6920.6393257500295
2017-02-24,6033.43980458904,6805.509865606654,6932.643429850106
2017-02-27,6033.43980458904,6822.731151078014,6940.67649249321
2017-02-28,6033.43980458904,6791.867446983943,6922.991375469334
2017-03-01,6033.43980458904,6879.131430939277,7018.903399121408
2017-03-02,6033.43980458904,6833.120561312416,6978.339117421478
2017-03-03,6033.43980458904,6838.382602290056,6982.050642929717
2017-03-06,6057.209805046804,6846.1999130469985,6983.095100221313
2017-03-07,6057.209805046804,6860.240714902658,6963.218469782348
2017-03-08,6057.209805046804,6881.18221246475,6949.319120672543
2017-03-09,6057.209805046804,6903.836871848213,6954.958178271009
2017-03-10,6057.209805046804,6919.728992936693,6977.822701091963
2017-03-13,6102.209805046804,6985.439347567078,7027.665586014637
2017-03-14,6102.209805046804,6985.510373836692,7004.252307161097
2017-03-15,6102.209805046804,7002.659323068527,7063.139840159737
2017-03-16,6102.209805046804,7010.24390350689,7051.911798909541
2017-03-17,6102.209805046804,7015.0524744394,7042.672707752692
2017-03-20,6102.209805046804,7014.764765989634,7028.714661168002
2017-03-21,6102.209805046804,6899.354453632103,6942.126423007058
2017-03-22,6102.209805046804,6921.291804451396,6955.498553964099
2017-03-23,6102.209805046804,6877.117482795072,6948.203226605411
2017-03-24,6102.209805046804,6857.172272290466,6942.326748915743
2017-03-27,6102.209805046804,6875.985861208826,6935.262624767452
2017-03-28,6102.209805046804,6916.757405335737,6985.605429345356
2017-03-29,6102.209805046804,6994.040159162001,6994.612564186887
2017-03-30,6102.209805046804,6998.156609585115,7015.3575923093595
2017-03-31,6102.209805046804,7011.23741818353,6999.54841383165
2017-04-03,6160.649798984161,7114.236878669366,7046.837183220634
2017-04-04,6160.649798984161,7130.625833799486,7051.922903158042
2017-04-05,6160.649798984161,7118.873194050981,7031.097802688647
2017-04-06,6160.649798984161,7079.054172598644,7046.759724144391
2017-04-07,6160.649798984161,7056.743664298327,7040.958646855774
2017-04-10,6160.649798984161,7079.5130074130275,7046.199284945673
2017-04-11,6300.5698279386825,7195.712593695625,7177.005721998022
2017-04-12,6300.5698279386825,7186.265185542166,7150.119656416575
2017-04-13,6300.5698279386825,7154.386438291064,7101.439876500958
2017-04-14,6300.5698279386825,7154.462525247586,7101.439876500958
2017-04-17,6300.5698279386825,7264.418985053846,7162.634835702472
2017-04-18,6300.5698279386825,7261.954251026077,7142.030756579833
2017-04-19,6300.5698279386825,7266.02492596719,7130.768721676917
2017-04-20,6300.5698279386825,7304.6776172286745,7184.84135965106
2017-04-21,6300.5698279386825,7292.845477838398,7163.031380772982
2017-04-24,6300.5698279386825,7404.001334575397,7240.80223372267
2017-04-25,6300.5698279386825,7458.365088678878,7284.914000306512
2017-04-26,6300.5698279386825,7463.830280631178,7281.455848470906
2017-04-27,6300.5698279386825,7502.569980701333,7286.229879358847
2017-04-28,6300.5698279386825,7656.577275378168,7272.350801890983
2017-05-01,6300.5698279386825,7754.222338148512,7284.976734975869
2017-05-02,6300.5698279386825,7772.825727837715,7293.637991857742
2017-05-03,6300.5698279386825,7791.363721224683,7285.833334288338
2017-05-04,6300.5698279386825,7803.277441062975,7290.465631293656
2017-05-05,6300.5698279386825,7792.415910528148,7320.364510008473
2017-05-08,6300.5698279386825,7866.381218122652,7321.379882249567
2017-05-09,6300.5698279386825,7869.249806067959,7314.210316394655
2017-05-10,6300.5698279386825,7844.699023417542,7325.281823783224
2017-05-11,6300.5698279386825,7842.356959444899,7311.799291385869
2017-05-12,6300.5698279386825,7875.608048072346,7301.124329067809
2017-05-15,6300.5698279386825,7885.643985667857,7336.89238462702
2017-05-16,6300.5698279386825,7920.884351889599,7333.323478992425
2017-05-17,6300.5698279386825,7736.38069882208,7202.17858895453
2017-05-18,6300.5698279386825,7817.97638167769,7228.874127021631
2017-05-19,6300.5698279386825,7844.052892420168,7277.950452007761
2017-05-22,6300.5698279386825,7911.153481976602,7315.653988291982
2017-05-23,6300.5698279386825,7937.673900066249,7329.263539032237
2017-05-24,6300.5698279386825,7996.503740983336,7347.774139003329
2017-05-25,6300.5698279386825,8092.675311394732,7381.4324508670925
2017-05-26,6300.5698279386825,8106.897428648538,7384.700075188348
2017-05-29,6300.5698279386825,8107.125689518103,7384.700075188348
2017-05-30,6300.5698279386825,8122.6345562179795,7376.943436748578
2017-05-31,6453.329789533132,8226.056831787091,7527.451146262862
2017-06-01,6453.329789533132,8239.871622876033,7585.3641153232575
2017-06-02,6453.329789533132,8312.659923548494,7613.61661936083
2017-06-05,6453.329789533132,8345.18321079121,7604.614681270396
2017-06-06,6453.329789533132,8295.694299959938,7583.502381398344
2017-06-07,6453.329789533132,8335.198287490774,7596.989082357575
2017-06-08,6453.329789533132,8344.295670126712,7599.22316306747
2017-06-09,6453.329789533132,8092.837899795226,7592.941490979423
2017-06-12,6453.329789533132,8014.55835169268,7586.060585636569
2017-06-13,6453.329789533132,8096.668242700339,7622.229609217268
2017-06-14,6453.329789533132,8067.341841662776,7615.186642110244
2017-06-15,6453.329789533132,8003.858706578363,7599.530685146786
2017-06-16,6453.329789533132,8038.786077508934,7601.748954952859
2017-06-19,6453.329789533132,8151.482913450294,7665.296139589834
2017-06-20,6496.929789533132,8148.066001738652,7657.637189402465
2017-06-21,6496.929789533132,8221.925142951439,7653.8598020318295
2017-06-22,6496.929789533132,8208.961281051968,7650.44019708948
2017-06-23,6496.929789533132,8266.318615571994,7662.375818897095
2017-06-26,6496.929789533132,8183.542869886583,7664.883476183345
2017-06-27,6496.929789533132,8025.192189979746,7603.007787963537
2017-06-28,6496.929789533132,8132.415096589907,7671.494500386005
2017-06-29,6496.929789533132,7983.036737814162,7605.759532373088
2017-06-30,6496.929789533132,7938.957840351996,7617.80884948569
2017-07-03,6496.929789533132,7857.605487438848,7636.127309813923
2017-07-04,6496.929789533132,7857.582299033052,7636.127309813923
2017-07-05,6496.929789533132,7952.764196493108,7648.714095641016
2017-07-06,6496.929789533132,7900.900514160854,7579.804404881109
2017-07-07,6496.929789533132,8000.089868008309,7628.425446741023
2017-07-10,6496.929789533132,8091.0509109482855,7635.541341703597
2017-07-11,6496.929789533132,8104.530022899526,7629.6633739428935
2017-07-12,6557.949789533132,8268.464852916313,7747.087376226117
2017-07-13,6557.949789533132,8273.728769348862,7761.809604852601
2017-07-14,6557.949789533132,8322.333071852305,7798.2124808723165
2017-07-17,6557.949789533132,8336.01836333756,7798.048197117026
2017-07-18,6557.949789533132,8426.3476456195,7802.8733312175145
2017-07-19,6557.949789533132,8467.307139274082,7845.512578864865
2017-07-20,6557.949789533132,8470.8761399729,7844.839416160262
2017-07-21,6557.949789533132,8466.852763490795,7841.934398536234
2017-07-24,6557.949789533132,8524.324238066074,7833.777910432138
2017-07-25,8574.859575050185,10427.052986631103,9873.566412679771
2017-07-26,8574.859575050185,10459.846142302682,9876.392364193347
2017-07-27,8574.859575050185,10404.72854034072,9867.831926607676
2017-07-28,8574.859575050185,10372.300934488801,9854.962064030347
2017-07-31,8574.859575050185,10243.071755235376,9847.825680414811
2017-08-01,8574.859575050185,10271.484759800363,9871.978199730054
2017-08-02,8574.859575050185,10290.448821169744,9878.72281743726
2017-08-03,8574.859575050185,10240.380793595212,9859.025754107784
2017-08-04,8592.369575537512,10290.965134661918,9895.345553746589
2017-08-07,8592.369575537512,10328.251465703523,9911.91666338389
2017-08-08,8592.369575537512,10326.993933299222,9889.168086208736
2017-08-09,8592.369575537512,10138.455387754335,9886.729585630754
2017-08-10,8592.369575537512,9914.194678550648,9747.177133438923
2017-08-11,8592.369575537512,9982.283043958401,9760.256455529518
2017-08-14,8592.369575537512,10093.453916540184,9858.815463168357
2017-08-15,8592.369575537512,10084.751939713606,9856.170138999778
2017-08-16,8617.35957530863,10119.13428816332,9897.958249910074
2017-08-17,8617.35957530863,9939.605229090952,9745.603651850033
2017-08-18,8617.35957530863,9925.227308020134,9727.976114606518
2017-08-21,8617.35957530863,9886.913140806844,9739.575414417663
